uploadID,uploadRA,uploadDEC,uploadSearchID,objID,survey,specObjID,distance_arcmin,fov_radius,IAUName,ra,dec,band,nuv_exptime,fuv_exptime,fuv_mag,fuv_magerr,nuv_mag,nuv_magerr,fuv_flux,fuv_fluxerr,nuv_flux,nuv_fluxerr,e_bv,spectra,fuv_fwhm_world,nuv_fwhm_world,ra_cent,dec_cent,minObsDate,meanObsDate,maxObsDate,minObsMJD,meanObsMJD,maxObsMJD,tilename,tilenum,img,subvis,photoextractid,nuv_flux_auto,nuv_flux_aper_7,nuv_artifact,fuv_flux_auto,fuv_flux_aper_7,fuv_artifact
5190,13.1004,-69.5064,30,6384884048919009537,AIS,0,0.4200282743,0.5633919239,GALEX J005228.3-693010,13.11790804,-69.50301939,2,214,214,19.8491478,0.12609151,-999,-999,41.71983,4.843938,-999,-999,0.0211976226,FALSE,0.00273893983,-99,11.85351,-69.15914,8/12/2007,8/13/2007,8/14/2007,54324.62617,54325.54284,54326.47622,AIS_397,50397,1,91,6384884048916905984,-99,-99,1,0.3875614703,0.4047626257,0
5190,13.1004,-69.5064,30,6384884048919009531,AIS,0,0.1646506204,0.5594477654,GALEX J005224.5-693013,13.10221792,-69.50373066,2,214,214,17.674654,0.0447183177,-999,-999,309.129547,12.7290554,-999,-999,0.0211976226,FALSE,0.00111121184,-99,11.85351,-69.15914,8/12/2007,8/13/2007,8/14/2007,54324.62617,54325.54284,54326.47622,AIS_397,50397,1,91,6384884048916905984,-99,-99,1,2.871696711,2.92323947,0
5190,13.1004,-69.5064,30,6384884048917954816,AIS,0,0.2309576417,0.5602480173,GALEX J005225.5-693011,13.10633725,-69.5031603,1,214,214,-999,-999,13.0439634,0.00330424355,-999,-999,21999.57,66.9354858,0.0211976226,FALSE,-99,0.009836544,11.85351,-69.15914,8/12/2007,8/13/2007,8/14/2007,54324.62617,54325.54284,54326.47622,AIS_397,50397,1,91,6384884048916905984,652.2507935,268.3020325,1,-99,-99,0
3158,8.60417,-52.3819,14,6384672898663061059,AIS,0,0.3184885688,0.1623683274,GALEX J003424.8-522313,8.60339203,-52.38718686,2,137,137,22.273222,0.402654022,-999,-999,4.474176,1.65888131,-999,-999,0.0129709244,FALSE,0.001984223,-99,8.36629,-52.31378,8/15/2007,8/19/2007,8/23/2007,54327.63084,54331.46418,54335.30027,AIS_391,50391,1,50,6384672898660958208,-99,-99,2,0.04156340659,0.05963471532,0
4391,11.44,-47.5531,23,6384672893295397385,AIS,0,0.1078561754,0.2608963847,GALEX J004545.7-473304,11.44051602,-47.55133646,3,201.05,201.05,17.5916138,0.0459341668,12.1639671,0.00238313037,333.7002,14.1144018,49478.09,108.575256,0.0110068144,FALSE,0.0009646686,0.007598253,11.16024,-47.73136,8/17/2007,8/19/2007,8/22/2007,54329.61968,54331.99468,54334.34506,AIS_391,50391,1,45,6384672893292249088,1466.943359,1129.353027,130,3.099948883,3.118317604,0
4391,11.44,-47.5531,23,6384672893294352335,AIS,0,0.3413372258,0.2602234483,GALEX J004544.4-473254,11.4350357,-47.54850242,2,201.05,201.05,21.5227489,0.294515669,-999,-999,8.931042,2.42203641,-999,-999,0.0110068144,FALSE,0.00330296322,-99,11.16024,-47.73136,8/17/2007,8/19/2007,8/22/2007,54329.61968,54331.99468,54334.34506,AIS_391,50391,1,45,6384672893292249088,-99,-99,130,0.08296599984,0.07932211459,0
3302,8.91542,-47.9989,17,6384672882556933721,AIS,0,0.2897315195,0.5310066938,GALEX J003539.6-475938,8.91514097,-47.99407475,2,213.05,213.05,21.14229,0.2813461,-999,-999,12.679038,3.28471255,-999,-999,0.0135364039,FALSE,0.002286493,-99,9.68476,-47.86736,8/17/2007,8/19/2007,8/22/2007,54329.61803,54331.99303,54334.34343,AIS_391,50391,1,35,6384672882554830848,-99,-99,0,0.1177834719,0.1126531065,0
3302,8.91542,-47.9989,17,6384672882556933654,AIS,0,0.286286071,0.5283816457,GALEX J003541.2-480003,8.921776289,-48.00106263,2,213.05,213.05,14.838625,0.0128634088,-999,-999,4212.616,49.8974266,-999,-999,0.0135364039,FALSE,0.00139313051,-99,9.68476,-47.86736,8/17/2007,8/19/2007,8/22/2007,54329.61803,54331.99303,54334.34343,AIS_391,50391,1,35,6384672882554830848,-99,-99,17,39.13361359,39.45650101,0
3302,8.91542,-47.9989,17,6384672882555879632,AIS,0,0.1498748896,0.5307260752,GALEX J003540.3-480002,8.918019232,-48.00069294,1,213.05,213.05,-999,-999,11.81091,0.00189569907,-999,-999,68491.28,119.556961,0.0135364039,FALSE,-99,0.0147531861,9.68476,-47.86736,8/17/2007,8/19/2007,8/22/2007,54329.61803,54331.99303,54334.34343,AIS_391,50391,1,35,6384672882554830848,2030.652954,661.0231323,17,-99,-99,0
2726,7.60417,-48.2139,13,6384672872892206802,AIS,0,0.2858130319,0.5397797823,GALEX J003026.6-481245,7.611034242,-48.21256981,1,217,0,-999,-999,11.5005884,0.00167992909,-999,-999,91151.5547,141.001968,0.0146495849,FALSE,-99,0.021152515,7.40251,-48.73435,10/9/2011,11/2/2011,11/25/2011,55843.83978,55867.21478,55890.59341,AIS_391,50391,1,26,6384672872891154432,2702.492432,621.5810547,49,-99,-99,-999
3302,8.91542,-47.9989,17,6384672871818461983,AIS,0,0.365689316,0.6414502263,GALEX J003541.5-480007,8.923310552,-48.00194482,1,221.05,0,-999,-999,11.83314,0.00193132379,-999,-999,67103.2,119.335182,0.0135364039,FALSE,-99,0.0111249117,8.00208,-47.82806,10/9/2011,11/2/2011,11/25/2011,55843.84318,55867.21818,55890.59685,AIS_391,50391,1,25,6384672871817412608,1989.498657,709.7002563,33,-99,-99,-999
2726,7.60417,-48.2139,13,6384672871818461186,AIS,0,0.162507236,0.4699638784,GALEX J003025.4-481258,7.606095111,-48.21628542,1,221.05,0,-999,-999,11.5520077,0.00117998314,-999,-999,86935.3359,94.45878,0.0146495849,FALSE,-99,0.0205892976,8.00208,-47.82806,10/9/2011,11/2/2011,11/25/2011,55843.84318,55867.21818,55890.59685,AIS_391,50391,1,25,6384672871817412608,2577.488525,567.0810547,0,-99,-99,-999
9544,23.1504,-49.7192,63,6384567324073003029,AIS,0,0.4765231241,0.2509413362,GALEX J013236.4-494337,23.15200965,-49.72707358,3,192,192,15.4229231,0.0172708556,11.9956074,0.00216930034,2459.42114,39.11262,57777.2344,115.410843,0.0188268851,FALSE,0.0009955325,0.0107487878,22.78875,-49.81614,9/28/2007,9/28/2007,9/28/2007,54371.45714,54371.62381,54371.80067,AIS_388,50388,1,30,6384567324069855232,1712.999268,1075.849731,2,22.84709358,23.22429466,0
7570,18.7521,-45.5375,47,6384532186943460165,AIS,0,0.4895937197,0.4096728861,GALEX J011457.7-453212,18.74049351,-45.53679895,1,176,176,-999,-999,21.3513737,0.407147735,-999,-999,10.4580288,3.92077613,0.0122736888,FALSE,-99,0.006213196,18.67165,-45.94364,9/28/2007,9/29/2007,9/29/2007,54371.73262,54372.14928,54372.55554,AIS_387,50387,1,74,6384532186942406656,0.3100632131,0.3464024961,0,-99,-99,0
7570,18.7521,-45.5375,47,6384532185869713532,AIS,0,0.1543544502,0.5749126673,GALEX J011501.3-453212,18.75566421,-45.53687917,1,192,192,-999,-999,21.03253,0.276999235,-999,-999,14.0277281,3.57796478,0.0122736888,FALSE,-99,0.00447354652,19.03393,-44.99635,9/28/2007,9/29/2007,9/29/2007,54371.73104,54372.14771,54372.55403,AIS_387,50387,1,73,6384532185868664832,0.4158988893,0.3844352663,0,-99,-99,0
7570,18.7521,-45.5375,47,6384532185869713510,AIS,0,0.4844797537,0.5682892203,GALEX J011501.3-453147,18.75556363,-45.52979847,1,192,192,-999,-999,19.315155,0.143370226,-999,-999,68.22408,9.006724,0.0122736888,FALSE,-99,0.01133548,19.03393,-44.99635,9/28/2007,9/29/2007,9/29/2007,54371.73104,54372.14771,54372.55403,AIS_387,50387,1,73,6384532185868664832,2.022731066,0.6573697925,0,-99,-99,0
17051,40.6117,-50.8078,116,6384496986466294028,AIS,0,0.2546250391,0.151383698,GALEX J024226.2-504842,40.60943259,-50.81179457,2,200,200,21.3741245,0.265836716,-999,-999,10.2412338,2.50690222,-999,-999,0.0292511638,FALSE,0.00393727375,-99,40.66316,-50.95933,10/10/2007,11/19/2007,12/29/2007,54383.5117,54423.47003,54463.41941,AIS_386,50386,1,59,6384496986464190464,-99,-99,0,0.0951371938,0.09139670432,0
16170,38.5021,-51.0783,102,6384496980022791081,AIS,0,0.4098070088,0.6020286679,GALEX J023402.6-510456,38.51095763,-51.08226047,1,192,192,-999,-999,21.0331535,0.448963821,-999,-999,14.0196733,5.795881,0.0400852524,FALSE,-99,0.00332075171,37.56787,-51.19309,10/10/2007,11/19/2007,12/29/2007,54383.50691,54423.42358,54463.41462,AIS_386,50386,1,53,6384496980021739520,0.4156600833,0.4103937447,32,-99,-99,32
16170,38.5021,-51.0783,102,6384496978949046704,AIS,0,0.3350098362,0.5667127967,GALEX J023402.0-510428,38.50853961,-51.07445213,1,208,208,-999,-999,22.3377457,0.4572402,-999,-999,4.216005,1.77507079,0.0400852524,FALSE,-99,0.002336448,39.06604,-50.63028,10/10/2007,11/19/2007,12/29/2007,54383.50847,54423.42514,54463.41626,AIS_386,50386,1,52,6384496978947997696,0.1249975637,0.248237744,0,-99,-99,256
16170,38.5021,-51.0783,102,6384496978949046686,AIS,0,0.3714483304,0.5672356486,GALEX J023402.7-510435,38.51159507,-51.07664489,1,208,208,-999,-999,22.88372,0.461379081,-999,-999,2.54982972,1.08327639,0.0400852524,FALSE,-99,0.0006430269,39.06604,-50.63028,10/10/2007,11/19/2007,12/29/2007,54383.50847,54423.42514,54463.41626,AIS_386,50386,1,52,6384496978947997696,0.075598225,0.1625304371,0,-99,-99,256
16170,38.5021,-51.0783,102,6384496978949046651,AIS,0,0.2679952067,0.5741948485,GALEX J023401.2-510456,38.50517497,-51.08232723,1,208,208,-999,-999,20.2397041,0.193834364,-999,-999,29.1150761,5.19659472,0.0400852524,FALSE,-99,0.00623172661,39.06604,-50.63028,10/10/2007,11/19/2007,12/29/2007,54383.50847,54423.42514,54463.41626,AIS_386,50386,1,52,6384496978947997696,0.8632137179,0.3412916958,0,-99,-99,256
11262,27.4542,-38.4033,79,6384461765586981861,AIS,0,0.07949039982,0.5568323135,GALEX J014948.8-382407,27.453491,-38.4020973,2,109.05,109.05,16.9778671,0.06249328,-999,-999,587.2935,33.7954865,-999,-999,0.01503201,FALSE,0.002093855,-99,27.8269,-38.87643,10/16/2007,10/16/2007,10/16/2007,54389.53817,54389.53817,54389.53943,AIS_385,50385,1,25,6384461765584879616,-99,-99,0,5.45573473,5.46996212,0
11262,27.4542,-38.4033,79,6384461765585931612,AIS,0,0.121337474,0.5573811531,GALEX J014948.9-382404,27.45381071,-38.40130085,1,109.05,109.05,-999,-999,12.6682558,0.004122997,-999,-999,31095.4844,118.053963,0.01503201,FALSE,-99,0.00868064351,27.8269,-38.87643,10/16/2007,10/16/2007,10/16/2007,54389.53817,54389.53817,54389.53943,AIS_385,50385,1,25,6384461765584879616,921.9295654,406.7561646,0,-99,-99,0
11262,27.4542,-38.4033,79,6384461754849562802,AIS,0,0.06685173104,0.5442171097,GALEX J014948.8-382408,27.45358273,-38.40229629,2,99.1,99.1,17.22358,0.0557033867,-999,-999,468.3499,24.0227242,-999,-999,0.01503201,FALSE,0.001463253,-99,26.8834,-38.09301,10/16/2007,10/16/2007,10/16/2007,54389.54149,54389.54149,54389.54264,AIS_385,50385,1,15,6384461754847461376,-99,-99,0,4.350793839,4.435691833,0
11262,27.4542,-38.4033,79,6384461754848510153,AIS,0,0.1142838512,0.5437633395,GALEX J014948.8-382405,27.45362059,-38.40145018,1,99.1,99.1,-999,-999,12.8494492,0.00443791924,-999,-999,26316.01,107.5399,0.01503201,FALSE,-99,0.0108681526,26.8834,-38.09301,10/16/2007,10/16/2007,10/16/2007,54389.54149,54389.54149,54389.54264,AIS_385,50385,1,15,6384461754847461376,780.2260742,288.3981628,0,-99,-99,0
10481,25.3708,-38.1278,68,6384461746259628719,AIS,0,0.4478676748,0.3091278076,GALEX J014127.3-380758,25.36377245,-38.13281599,2,106,106,14.8817739,0.0169106089,-999,-999,4048.484,63.04082,-999,-999,0.0174014438,FALSE,0.001291746,-99,25.69615,-38.29824,10/14/2007,10/14/2007,10/14/2007,54387.34573,54387.34573,54387.34696,AIS_385,50385,1,7,6384461746257526784,-99,-99,2,37.60888672,38.0127182,0
10481,25.3708,-38.1278,68,6384461746258577257,AIS,0,0.4141117229,0.3106145561,GALEX J014127.1-380751,25.36301624,-38.13098534,1,106,106,-999,-999,11.9862633,0.00299259229,-999,-999,58276.61,160.5876,0.0174014438,FALSE,-99,0.00896297,25.69615,-38.29824,10/14/2007,10/14/2007,10/14/2007,54387.34573,54387.34573,54387.34696,AIS_385,50385,1,7,6384461746257526784,1727.80481,776.1873779,2,-99,-99,0
18149,43.4025,-38.4422,128,6384426609132181182,AIS,0,0.3503057154,0.3891156018,GALEX J025336.7-382611,43.4032281,-38.43638949,2,193.1,193.1,20.6908,0.2237181,-999,-999,19.2168274,3.95870376,-999,-999,0.02034177,FALSE,0.00422424637,-99,42.97443,-38.63364,10/21/2007,11/25/2007,12/30/2007,54394.4711,54429.42943,54464.45102,AIS_384,50384,1,51,6384426609130078208,-99,-99,0,0.1785170734,0.1446461082,0
18149,43.4025,-38.4422,128,6384426609132181177,AIS,0,0.3497367301,0.3800209165,GALEX J025335.2-382646,43.39705451,-38.44617322,2,193.1,193.1,22.24885,0.425420046,-999,-999,4.575744,1.79246163,-999,-999,0.0204489622,FALSE,0.00260539143,-99,42.97443,-38.63364,10/21/2007,11/25/2007,12/30/2007,54394.4711,54429.42943,54464.45102,AIS_384,50384,1,51,6384426609130078208,-99,-99,0,0.04250693694,0.1721576154,0
18149,43.4025,-38.4422,128,6384426609132181172,AIS,0,0.3083840759,0.3828347623,GALEX J025336.4-382650,43.40201289,-38.44732556,2,193.1,193.1,21.77288,0.352546751,-999,-999,7.093325,2.302697,-999,-999,0.02034177,FALSE,0.00301706186,-99,42.97443,-38.63364,10/21/2007,11/25/2007,12/30/2007,54394.4711,54429.42943,54464.45102,AIS_384,50384,1,51,6384426609130078208,-99,-99,0,0.06589431316,0.1007608995,0
16589,39.6046,-37.9844,106,6384426581215938988,AIS,0,0.3548106393,0.09430210292,GALEX J023824.9-375925,39.60413603,-37.99030219,3,260,260,16.8402882,0.029583754,11.927536,0.00191430619,666.633362,18.1597767,61515.5938,108.434334,0.0155870346,FALSE,0.00124652381,0.00484243,39.48455,-37.98724,10/21/2007,11/25/2007,12/30/2007,54394.47932,54429.47932,54464.45939,AIS_384,50384,1,25,6384426581212790784,1823.835327,1524.293579,130,6.192771912,6.318750381,0
16417,39.2388,-34.5656,105,6384426559739007324,AIS,0,0.430267521,0.5328761339,GALEX J023656.3-343332,39.23496892,-34.55916016,1,171,171,-999,-999,21.6178265,0.3424334,-999,-999,8.182185,2.57997561,0.0233936664,FALSE,-99,0.0043020607,39.29653,-35.08963,11/4/2006,11/17/2006,11/30/2006,54043.72978,54056.64645,54069.61764,AIS_384,50384,1,5,6384426559737954304,0.242588222,0.2978618145,1,-99,-99,0
16417,39.2388,-34.5656,105,6384426559739006864,AIS,0,0.4772485253,0.5321113467,GALEX J023658.7-343333,39.24459117,-34.55923414,1,171,171,-999,-999,20.9859257,0.3045062,-999,-999,14.6429749,4.10577965,0.0240648631,FALSE,-99,0.004950075,39.29653,-35.08963,11/4/2006,11/17/2006,11/30/2006,54043.72978,54056.64645,54069.61764,AIS_384,50384,1,5,6384426559737954304,0.4341399372,0.3506272435,1,-99,-99,0
16417,39.2388,-34.5656,105,6384426555445089352,AIS,0,0.4715833111,0.461256206,GALEX J023659.5-343403,39.24801328,-34.56765311,2,167,167,22.0723076,0.4964673,-999,-999,5.38367558,2.46115923,-999,-999,0.0233936664,FALSE,0.00243428769,-99,39.22859,-34.10668,11/4/2006,11/17/2006,11/30/2006,54043.73141,54056.64808,54069.61872,AIS_384,50384,1,1,6384426555442987008,-99,-99,17,0.05001231283,0.04943615571,0
16417,39.2388,-34.5656,105,6384426555445089348,AIS,0,0.4227592338,0.4649403393,GALEX J023658.4-343417,39.24356618,-34.57145172,2,167,167,22.3928223,0.5164423,-999,-999,4.007494,1.90574527,-999,-999,0.0233936664,FALSE,0.00210710173,-99,39.22859,-34.10668,11/4/2006,11/17/2006,11/30/2006,54043.73141,54056.64808,54069.61872,AIS_384,50384,1,1,6384426555442987008,-99,-99,17,0.03722810373,0.08320287615,0
85217,147.63,4.34972,436,6382702560942227957,AIS,0,0.4435637171,0.5164267421,GALEX J095030.1+042037,147.6256497,4.343733707,3,228,228,16.0792618,0.0216687173,12.52823,0.00243867026,1343.68359,26.81022,35375.9375,79.43853,0.0355890356,FALSE,0.00116709189,0.0103569441,147.13254,4.5018,2/3/2006,2/24/2006,3/16/2006,53769.41103,53790.03603,53810.63515,AIS_335,50335,1,38,6382702560939081728,1048.837891,414.8614197,1,12.48231316,12.67593861,0
85217,147.63,4.34972,436,6382702560941183860,AIS,0,0.267565163,0.5232211351,GALEX J095032.2+042053,147.6341908,4.348162936,2,228,228,21.2716923,0.2660511,-999,-999,11.2544689,2.75714922,-999,-999,0.0355890356,FALSE,0.004052834,-99,147.13254,4.5018,2/3/2006,2/24/2006,3/16/2006,53769.41103,53790.03603,53810.63515,AIS_335,50335,1,38,6382702560939081728,-99,-99,17,0.104549773,0.1137308031,0
85217,147.63,4.34972,436,6382702560941183859,AIS,0,0.4795212133,0.5248706937,GALEX J095032.2+042034,147.6342966,4.342973345,2,228,228,22.5344124,0.4954299,-999,-999,3.5175252,1.60468435,-999,-999,0.03454484,FALSE,0.00242267246,-99,147.13254,4.5018,2/3/2006,2/24/2006,3/16/2006,53769.41103,53790.03603,53810.63515,AIS_335,50335,1,38,6382702560939081728,-99,-99,1,0.03267648071,0.07569945604,0
85217,147.63,4.34972,436,6382702559868486541,AIS,0,0.4537542493,0.5770893097,GALEX J095030.0+042037,147.6252059,4.343859901,3,222,222,16.0629,0.0231834017,12.5849457,0.00267989119,1364.08667,29.1198616,33575.418,82.8531,0.0355890356,FALSE,0.001431789,0.0110293981,148.18749,4.48077,2/3/2006,2/24/2006,3/16/2006,53769.40935,53790.03435,53810.63336,AIS_335,50335,1,37,6382702559865339904,995.4555054,358.7703552,1,12.6718502,12.89337158,0
85217,147.63,4.34972,436,6382702559867442039,AIS,0,0.2429239429,0.5674696565,GALEX J095032.1+042055,147.6339434,4.348754919,2,222,222,21.7493553,0.402458876,-999,-999,7.2487,2.68628335,-999,-999,0.03614792,FALSE,0.00272874488,-99,148.18749,4.48077,2/3/2006,2/24/2006,3/16/2006,53769.40935,53790.03435,53810.63336,AIS_335,50335,1,37,6382702559865339904,-99,-99,1,0.06733768433,0.1121714637,0
87500,151.434,15.7475,439,6382667344355789661,AIS,0,0.4694228737,0.5031328201,GALEX J100544.0+154422,151.4334793,15.73969235,1,112,112,-999,-999,20.3826065,0.291605264,-999,-999,25.5244713,6.853656,0.0424867645,FALSE,-99,0.00566827366,150.99881,15.46064,3/1/2006,3/1/2006,3/1/2006,53795.77005,53795.77005,53795.77134,AIS_334,50334,1,8,6382667344354738176,0.7567582726,0.6256357431,17,-99,-99,0
91706,158.743,-23.1836,456,6382315554323043037,AIS,0,0.2791242214,0.3119792044,GALEX J103457.8-231116,158.7410008,-23.1878737,2,214,214,21.6631622,0.312265962,-999,-999,7.8476,2.256481,-999,-999,0.07426353,FALSE,0.002436295,-99,159.0362,-23.34209,3/23/2006,8/27/2006,1/31/2007,53817.68269,53974.47435,54131.31875,AIS_324,50324,1,58,6382315554320941056,-99,-99,0,0.07290124148,0.06328961253,0
91706,158.743,-23.1836,456,6382315554323043033,AIS,0,0.4722765759,0.3185238838,GALEX J103457.6-231034,158.7402739,-23.17613831,2,214,214,15.9055109,0.0194638688,-999,-999,1576.87659,28.26162,-999,-999,0.07426353,FALSE,0.001336393,-99,159.0362,-23.34209,3/23/2006,8/27/2006,1/31/2007,53817.68269,53974.47435,54131.31875,AIS_324,50324,1,58,6382315554320941056,-99,-99,138,14.64858818,14.85122776,0
94388,163.371,-20.1319,462,6382315518889563775,AIS,0,0.05231939724,0.5793796182,GALEX J105328.8-200753,163.3701516,-20.13154526,2,212,212,20.9086418,0.269840181,-999,-999,15.7233534,3.906807,-999,-999,0.0444195531,FALSE,0.00315099885,-99,162.77894,-20.29854,3/23/2006,9/24/2006,3/28/2007,53817.47561,54002.51728,54187.60193,AIS_324,50324,1,25,6382315518887460864,-99,-99,17,0.1460640132,0.1931193918,0
94388,163.371,-20.1319,462,6382315518889563741,AIS,0,0.4498302577,0.5798099637,GALEX J105329.5-200820,163.3730229,-20.13915261,2,212,212,15.7334232,0.0206203945,-999,-999,1847.70593,35.0832634,-999,-999,0.0450239554,FALSE,0.00164072949,-99,162.77894,-20.29854,3/23/2006,9/24/2006,3/28/2007,53817.47561,54002.51728,54187.60193,AIS_324,50324,1,25,6382315518887460864,-99,-99,17,17.16448975,17.38033676,0
94388,163.371,-20.1319,462,6382315517816865622,AIS,0,0.4977985076,0.3683675826,GALEX J105329.5-200823,163.3729652,-20.13998888,3,202.05,202.05,15.81617,0.0187562238,11.8885775,0.00196798076,1712.11877,29.5698738,63763.05,115.547379,0.0450239554,FALSE,0.0009825234,0.0101702726,163.76532,-20.14271,3/23/2006,9/24/2006,3/28/2007,53817.47723,54002.5189,54187.60353,AIS_324,50324,1,24,6382315517813719040,1890.46875,717.2920532,0,15.90493679,16.18304634,0
89169,154.189,-20.6656,443,6382280347402376874,AIS,0,0.2718173638,0.3818806708,GALEX J101645.8-204010,154.1911251,-20.66967064,2,219,112,15.8765049,0.0282066111,-999,-999,1619.57178,42.0650368,-999,-999,0.04837355,FALSE,0.0010488024,-99,154.36794,-21.01395,3/8/2006,2/24/2007,2/12/2008,53802.76447,54155.8478,54508.96826,AIS_323,50323,1,37,6382280347400273920,-99,-99,0,15.04520988,15.26019764,0
89169,154.189,-20.6656,443,6382280347401325201,AIS,0,0.1727978894,0.3835672736,GALEX J101645.7-204004,154.1907522,-20.66796781,1,219,112,-999,-999,12.6504736,0.00271092984,-999,-999,31608.957,78.90393,0.04837355,FALSE,-99,0.0419821553,154.36794,-21.01395,3/8/2006,2/24/2007,2/12/2008,53802.76447,54155.8478,54508.96826,AIS_323,50323,1,37,6382280347400273920,937.1531982,495.4151306,0,-99,-99,0
80719,140.231,-15.6078,420,6382245126523064971,AIS,0,0.3308907208,0.4824141562,GALEX J092056.0-153646,140.2334188,-15.61279865,2,112,112,21.5360088,0.384358674,-999,-999,8.822641,3.12252188,-999,-999,0.0575620048,FALSE,0.0017466041,-99,139.88744,-15.96191,3/1/2006,3/1/2006,3/1/2006,53795.57483,53795.57483,53795.57612,AIS_322,50322,1,3,6382245126520963072,-99,-99,1,0.08195900917,0.07148002088,0
91858,159.068,-10.5847,457,6382139580922991689,AIS,0,0.2994257967,0.5940617323,GALEX J103617.4-103500,159.0728856,-10.58334337,2,192,192,13.6056471,0.0116814366,-999,-999,13114.2334,141.061783,-999,-999,0.0490075275,FALSE,0.00127538515,-99,159.25576,-10.01719,3/25/2006,2/21/2007,1/20/2008,53819.47638,54152.39304,54485.34876,AIS_319,50319,1,10,6382139580920889344,-99,-99,185,121.8262711,122.5163803,32
91858,159.068,-10.5847,457,6382139580921937921,AIS,0,0.2623991454,0.5955045223,GALEX J103617.3-103505,159.072449,-10.58472085,1,192,192,-999,-999,12.06968,0.00339161884,-999,-999,53966.9063,168.54068,0.0490075275,FALSE,-99,0.0141364941,159.25576,-10.01719,3/25/2006,2/21/2007,1/20/2008,53819.47638,54152.39304,54485.34876,AIS_319,50319,1,10,6382139580920889344,1600.029297,492.6342468,185,-99,-99,32
82428,142.919,-10.5406,426,6382104416951997861,AIS,0,0.4471196142,0.2846938372,GALEX J093140.6-103159,142.9194396,-10.53316055,2,173.45,173.45,20.21831,0.172667623,-999,-999,29.69467,4.721278,-999,-999,0.0324144736,FALSE,0.005296227,-99,142.99121,-10.80898,2/27/2006,3/8/2006,3/16/2006,53793.78928,53802.12262,53810.49869,AIS_318,50318,1,29,6382104416949895168,-99,-99,2,0.275852263,0.2146306783,0
98088,169.242,-7.12917,469,6382069249759778927,AIS,0,0.3539896207,0.6027634144,GALEX J111658.2-070806,169.2425866,-7.135041044,2,308,202,13.4542322,0.007972958,-999,-999,15076.791,110.687492,-999,-999,0.0514388159,FALSE,0.0017062457,-99,169.13365,-7.72805,4/4/2006,9/29/2006,3/27/2007,53829.45797,54007.95797,54186.43795,AIS_317,50317,1,45,6382069249757675520,-99,-99,185,140.0576935,120.7803802,0
98088,169.242,-7.12917,469,6382069249758728549,AIS,0,0.4686244248,0.6015588045,GALEX J111658.6-070811,169.2444237,-7.136600922,1,308,202,-999,-999,11.4676714,0.00201394362,-999,-999,93957.4,174.24025,0.0514388159,FALSE,-99,0.05839822,169.13365,-7.72805,4/4/2006,9/29/2006,3/27/2007,53829.45797,54007.95797,54186.43795,AIS_317,50317,1,45,6382069249757675520,2785.681152,518.2984619,185,-99,-99,0
98088,169.242,-7.12917,469,6382069248686035708,AIS,0,0.2987603851,0.5344227552,GALEX J111658.3-070802,169.2429277,-7.134063509,2,213,103,12.1414909,0.00708302436,-999,-999,50513.2578,329.4536,-999,-999,0.0514388159,FALSE,0.00165330223,-99,169.73971,-6.92788,4/4/2006,9/25/2006,3/18/2007,53829.40132,54003.35965,54177.34352,AIS_317,50317,1,44,6382069248683933696,-99,-99,393,469.2490845,466.0097656,256
98088,169.242,-7.12917,469,6382069248684982318,AIS,0,0.3893399361,0.535474956,GALEX J111658.1-070808,169.2424453,-7.13564394,1,213,103,-999,-999,11.5716686,0.001705243,-999,-999,85375.2656,134.0567,0.0514388159,FALSE,-99,0.05918933,169.73971,-6.92788,4/4/2006,9/25/2006,3/18/2007,53829.40132,54003.35965,54177.34352,AIS_317,50317,1,44,6382069248683933696,2531.235107,478.4014587,393,-99,-99,256
